body_Z	body_Y	body_X	chain_1_segment_1_Y	chain_1_segment_1_Z	chain_1_segment_1_X	chain_1_segment_2_Y	chain_1_segment_2_Z	chain_1_segment_2_X	chain_1_segment_3_Y	chain_1_segment_3_Z	chain_1_segment_3_X	chain_1_segment_4_Z	chain_1_segment_4_Y	chain_1_segment_4_X	chain_2_segment_1_Y	chain_2_segment_1_Z	chain_2_segment_1_X	chain_2_segment_2_Y	chain_2_segment_2_Z	chain_2_segment_2_X	chain_2_segment_3_Y	chain_2_segment_3_Z	chain_2_segment_3_X	chain_2_segment_4_Z	chain_2_segment_4_Y	chain_2_segment_4_X
8.244326e+001	5.654132e+000	-7.889476e+001	7.417370e+001	1.102563e+001	-1.873848e+002	-1.002572e+002	0	-1.880869e+002	-6.127781e+001	-2.860075e-014	0	1.139709e+000	-1.245308e+001	0	7.817797e+001	-1.019927e+001	-1.665414e+002	-1.197834e+002	3.169723e-014	-1.932401e+002	-1.193509e+002	0	0	4.351111e+001	2.359336e+001	0
8.244093e+001	5.734557e+000	-7.893290e+001	7.427704e+001	1.118073e+001	-1.871596e+002	-1.007033e+002	-1.595689e-014	-1.883844e+002	-6.114339e+001	-2.858859e-014	0	8.966468e-001	-1.303939e+001	0	7.807087e+001	-1.018052e+001	-1.665605e+002	-1.198832e+002	-3.175188e-014	-1.930098e+002	-1.195828e+002	6.282006e-014	0	4.343380e+001	2.348348e+001	0
8.244788e+001	5.821378e+000	-7.897977e+001	7.438316e+001	1.134526e+001	-1.869076e+002	-1.011489e+002	3.187880e-014	-1.886775e+002	-6.099294e+001	2.857442e-014	0	6.518442e-001	-1.362385e+001	0	7.796522e+001	-1.015838e+001	-1.665796e+002	-1.199882e+002	-3.181039e-014	-1.927589e+002	-1.198775e+002	0	0	4.330886e+001	2.341270e+001	0
8.246414e+001	5.914935e+000	-7.903471e+001	7.449150e+001	1.151943e+001	-1.866281e+002	-1.015953e+002	-6.367917e-014	-1.889643e+002	-6.082862e+001	0	0	4.041661e-001	-1.420607e+001	0	7.786187e+001	-1.013240e+001	-1.665979e+002	-1.200981e+002	0	-1.924868e+002	-1.202324e+002	0	0	4.313763e+001	2.337972e+001	0
8.248962e+001	6.015491e+000	-7.909693e+001	7.460153e+001	1.170330e+001	-1.863210e+002	-1.020432e+002	1.589817e-014	-1.892433e+002	-6.065195e+001	2.854214e-014	0	1.525526e-001	-1.478609e+001	0	7.776166e+001	-1.010209e+001	-1.666143e+002	-1.202124e+002	0	-1.921930e+002	-1.206436e+002	0	0	4.292256e+001	2.338281e+001	0
8.252420e+001	6.123229e+000	-7.916549e+001	7.471274e+001	1.189677e+001	-1.859860e+002	-1.024933e+002	1.587459e-014	-1.895131e+002	-6.046389e+001	-5.704988e-014	0	-1.039678e-001	-1.536429e+001	0	7.766544e+001	-1.006692e+001	-1.666281e+002	-1.203304e+002	-3.200730e-014	-1.918776e+002	-1.211063e+002	0	0	4.266716e+001	2.341990e+001	0
8.256769e+001	6.238248e+000	-7.923931e+001	7.482461e+001	1.209961e+001	-1.856233e+002	-1.029457e+002	-1.584910e-014	-1.897722e+002	-6.026479e+001	-2.850755e-014	0	-3.662646e-001	-1.594134e+001	0	7.757398e+001	-1.002635e+001	-1.666386e+002	-1.204513e+002	3.207905e-014	-1.915406e+002	-1.216146e+002	1.255443e-013	0	4.237579e+001	2.348861e+001	0
8.261981e+001	6.360560e+000	-7.931722e+001	7.493663e+001	1.231139e+001	-1.852330e+002	-1.034002e+002	0	-1.900196e+002	-6.005445e+001	2.849027e-014	0	-6.350956e-001	-1.651819e+001	0	7.748803e+001	-9.979862e+000	-1.666451e+002	-1.205740e+002	0	-1.911825e+002	-1.221621e+002	1.254548e-013	0	4.205354e+001	2.358627e+001	0
8.268022e+001	6.490088e+000	-7.939790e+001	7.504831e+001	1.253158e+001	-1.848155e+002	-1.038564e+002	-1.579235e-014	-1.902540e+002	-5.983211e+001	-2.847335e-014	0	-9.110992e-001	-1.709595e+001	0	7.740822e+001	-9.926968e+000	-1.666468e+002	-1.206975e+002	-3.222915e-014	-1.908042e+002	-1.227418e+002	0	0	4.170606e+001	2.370997e+001	0
8.274854e+001	6.626665e+000	-7.947996e+001	7.515915e+001	1.275947e+001	-1.843715e+002	-1.043134e+002	-1.576104e-014	-1.904746e+002	-5.959653e+001	0	0	-1.194790e+000	-1.767590e+001	0	7.733511e+001	-9.867251e+000	-1.666432e+002	-1.208203e+002	0	-1.904067e+002	-1.233463e+002	0	0	4.133932e+001	2.385660e+001	0
8.282430e+001	6.770031e+000	-7.956196e+001	7.526865e+001	1.299424e+001	-1.839017e+002	-1.047700e+002	1.572773e-014	-1.906807e+002	-5.934604e+001	2.844128e-014	0	-1.486556e+000	-1.825939e+001	0	7.726908e+001	-9.800392e+000	-1.666335e+002	-1.209409e+002	-3.238437e-014	-1.899915e+002	-1.239683e+002	-6.256552e-014	0	4.095943e+001	2.402290e+001	0
8.290701e+001	6.919838e+000	-7.964240e+001	7.537633e+001	1.323495e+001	-1.834072e+002	-1.052249e+002	-1.569238e-014	-1.908716e+002	-5.907856e+001	-2.842633e-014	0	-1.786662e+000	-1.884782e+001	0	7.721042e+001	-9.726196e+000	-1.666171e+002	-1.210579e+002	0	-1.895602e+002	-1.246002e+002	-6.250881e-014	0	4.057242e+001	2.420549e+001	0
8.299610e+001	7.075648e+000	-7.971978e+001	7.548169e+001	1.348056e+001	-1.828891e+002	-1.056763e+002	0	-1.910470e+002	-5.879169e+001	0	0	-2.095255e+000	-1.944259e+001	0	7.715921e+001	-9.644616e+000	-1.665931e+002	-1.211694e+002	-3.253984e-014	-1.891151e+002	-1.252350e+002	0	0	4.018401e+001	2.440093e+001	0
8.309099e+001	7.236937e+000	-7.979264e+001	7.558427e+001	1.372996e+001	-1.823488e+002	-1.061225e+002	1.561547e-014	-1.912066e+002	-5.848278e+001	2.839874e-014	0	-2.412370e+000	-2.004507e+001	0	7.711538e+001	-9.555775e+000	-1.665610e+002	-1.212737e+002	3.261613e-014	-1.886582e+002	-1.258655e+002	1.248034e-013	0	3.979949e+001	2.460581e+001	0
8.319107e+001	7.403101e+000	-7.985957e+001	7.568360e+001	1.398199e+001	-1.817880e+002	-1.065616e+002	1.557389e-014	-1.913504e+002	-5.814895e+001	0	0	-2.737943e+000	-2.065654e+001	0	7.707866e+001	-9.459983e+000	-1.665200e+002	-1.213693e+002	0	-1.881924e+002	-1.264853e+002	-6.235430e-014	0	3.942349e+001	2.481676e+001	0
8.329571e+001	7.573459e+000	-7.991926e+001	7.577925e+001	1.423545e+001	-1.812083e+002	-1.069914e+002	-1.553026e-014	-1.914785e+002	-5.778723e+001	0	0	-3.071821e+000	-2.127818e+001	0	7.704862e+001	-9.357743e+000	-1.664693e+002	-1.214542e+002	3.276292e-014	-1.877203e+002	-1.270884e+002	0	0	3.905990e+001	2.503054e+001	0
8.340427e+001	7.747262e+000	-7.997053e+001	7.587081e+001	1.448916e+001	-1.806119e+002	-1.074100e+002	1.548464e-014	-1.915913e+002	-5.739456e+001	2.836261e-014	0	-3.413783e+000	-2.191106e+001	0	7.702464e+001	-9.249757e+000	-1.664083e+002	-1.215270e+002	-3.283244e-014	-1.872448e+002	-1.276694e+002	6.227838e-014	0	3.871179e+001	2.524410e+001	0
8.351611e+001	7.923700e+000	-8.001238e+001	7.595790e+001	1.474194e+001	-1.800007e+002	-1.078154e+002	0	-1.916893e+002	-5.696790e+001	0	0	-3.763548e+000	-2.255608e+001	0	7.700595e+001	-9.136917e+000	-1.663364e+002	-1.215859e+002	3.289886e-014	-1.867690e+002	-1.282235e+002	0	0	3.838134e+001	2.545459e+001	0
8.363061e+001	8.101911e+000	-8.004398e+001	7.604017e+001	1.499269e+001	-1.793771e+002	-1.082057e+002	0	-1.917733e+002	-5.650426e+001	0	0	-4.120801e+000	-2.321401e+001	0	7.699161e+001	-9.020291e+000	-1.662528e+002	-1.216297e+002	0	-1.862957e+002	-1.287466e+002	-6.223409e-014	0	3.806987e+001	2.565942e+001	0
8.374714e+001	8.280990e+000	-8.006472e+001	7.611734e+001	1.524034e+001	-1.787435e+002	-1.085791e+002	0	-1.918443e+002	-5.600074e+001	-2.833099e-014	0	-4.485204e+000	-2.388543e+001	0	7.698059e+001	-8.901104e+000	-1.661573e+002	-1.216570e+002	0	-1.858279e+002	-1.292353e+002	6.222545e-014	0	3.777788e+001	2.585627e+001	0
8.386515e+001	8.460002e+000	-8.007422e+001	7.618916e+001	1.548394e+001	-1.781022e+002	-1.089340e+002	0	-1.919032e+002	-5.545462e+001	0	0	-4.856415e+000	-2.457078e+001	0	7.697175e+001	-8.780700e+000	-1.660495e+002	-1.216667e+002	-3.307737e-014	-1.853682e+002	-1.296867e+002	0	0	3.750508e+001	2.604312e+001	0
8.398407e+001	8.637992e+000	-8.007234e+001	7.625545e+001	1.572264e+001	-1.774558e+002	-1.092692e+002	3.046147e-014	-1.919514e+002	-5.486337e+001	0	0	-5.234105e+000	-2.527033e+001	0	7.696389e+001	-8.660513e+000	-1.659290e+002	-1.216577e+002	3.312979e-014	-1.849189e+002	-1.300988e+002	6.223637e-014	0	3.725054e+001	2.621821e+001	0
8.410340e+001	8.813994e+000	-8.005917e+001	7.631609e+001	1.595568e+001	-1.768067e+002	-1.095834e+002	1.517601e-014	-1.919903e+002	-5.422468e+001	0	0	-5.617971e+000	-2.598418e+001	0	7.695578e+001	-8.542022e+000	-1.657960e+002	-1.216293e+002	-3.317885e-014	-1.844823e+002	-1.304702e+002	-1.245114e-013	0	3.701274e+001	2.638007e+001	0
8.422268e+001	8.987047e+000	-8.003504e+001	7.637103e+001	1.618246e+001	-1.761575e+002	-1.098759e+002	-3.024095e-014	-1.920214e+002	-5.353650e+001	-2.829203e-014	0	-6.007747e+000	-2.671229e+001	0	7.694620e+001	-8.426713e+000	-1.656505e+002	-1.215808e+002	0	-1.840598e+002	-1.307997e+002	6.228368e-014	0	3.678971e+001	2.652746e+001	0
8.434150e+001	9.156200e+000	-8.000049e+001	7.642027e+001	1.640250e+001	-1.755106e+002	-1.101460e+002	0	-1.920464e+002	-5.279705e+001	2.828237e-014	0	-6.403219e+000	-2.745446e+001	0	7.693398e+001	-8.316029e+000	-1.654928e+002	-1.215119e+002	3.326809e-014	-1.836527e+002	-1.310871e+002	0	0	3.657913e+001	2.665940e+001	0
8.445953e+001	9.320528e+000	-7.995628e+001	7.646392e+001	1.661544e+001	-1.748682e+002	-1.103937e+002	1.500803e-014	-1.920670e+002	-5.200484e+001	2.827258e-014	0	-6.804230e+000	-2.821039e+001	0	7.691799e+001	-8.211338e+000	-1.653233e+002	-1.214222e+002	0	-1.832619e+002	-1.313324e+002	0	0	3.637843e+001	2.677513e+001	0
8.457646e+001	9.479138e+000	-7.990331e+001	7.650211e+001	1.682106e+001	-1.742324e+002	-1.106188e+002	1.495166e-014	-1.920847e+002	-5.115871e+001	-2.826256e-014	0	-7.210685e+000	-2.897960e+001	0	7.689721e+001	-8.113885e+000	-1.651426e+002	-1.213115e+002	3.334823e-014	-1.828876e+002	-1.315361e+002	-1.248247e-013	0	3.618486e+001	2.687406e+001	0
8.469206e+001	9.631179e+000	-7.984268e+001	7.653507e+001	1.701927e+001	-1.736052e+002	-1.108218e+002	-1.489553e-014	-1.921015e+002	-5.025781e+001	-2.825218e-014	0	-7.622559e+000	-2.976152e+001	0	7.687075e+001	-8.024770e+000	-1.649513e+002	-1.211800e+002	6.677226e-014	-1.825298e+002	-1.316989e+002	6.246689e-014	0	3.599560e+001	2.695578e+001	0
8.480616e+001	9.775851e+000	-7.977557e+001	7.656308e+001	1.721009e+001	-1.729884e+002	-1.110031e+002	0	-1.921189e+002	-4.930162e+001	5.648254e-014	0	-8.039893e+000	-3.055544e+001	0	7.683782e+001	-7.944914e+000	-1.647503e+002	-1.210279e+002	-3.342329e-014	-1.821878e+002	-1.318220e+002	0	0	3.580778e+001	2.702004e+001	0
8.491862e+001	9.912416e+000	-7.970328e+001	7.658646e+001	1.739364e+001	-1.723833e+002	-1.111637e+002	-5.914031e-014	-1.921386e+002	-4.829000e+001	0	0	-8.462795e+000	-3.136051e+001	0	7.679781e+001	-7.875043e+000	-1.645405e+002	-1.208554e+002	3.346025e-014	-1.818609e+002	-1.319068e+002	0	0	3.561854e+001	2.706673e+001	0
8.502936e+001	1.004020e+001	-7.962715e+001	7.660561e+001	1.757015e+001	-1.717913e+002	-1.113046e+002	1.473124e-014	-1.921620e+002	-4.722318e+001	0	0	-8.891440e+000	-3.217576e+001	0	7.675025e+001	-7.815676e+000	-1.643227e+002	-1.206630e+002	-3.349752e-014	-1.815478e+002	-1.319547e+002	1.252979e-013	0	3.542505e+001	2.709585e+001	0
8.513836e+001	1.015860e+001	-7.954854e+001	7.662095e+001	1.773990e+001	-1.712133e+002	-1.114269e+002	1.467864e-014	-1.921907e+002	-4.610180e+001	-2.820300e-014	0	-9.326054e+000	-3.300005e+001	0	7.669484e+001	-7.767122e+000	-1.640981e+002	-1.204514e+002	3.353558e-014	-1.812473e+002	-1.319676e+002	6.271160e-014	0	3.522453e+001	2.710750e+001	0
8.524560e+001	1.026711e+001	-7.946882e+001	7.663293e+001	1.790326e+001	-1.706500e+002	-1.115322e+002	-1.462747e-014	-1.922260e+002	-4.492695e+001	0	0	-9.766913e+000	-3.383208e+001	0	7.663143e+001	-7.729481e+000	-1.638675e+002	-1.202213e+002	-3.357485e-014	-1.809579e+002	-1.319472e+002	0	0	3.501427e+001	2.710187e+001	0
8.535110e+001	1.036529e+001	-7.938930e+001	7.664205e+001	1.806062e+001	-1.701018e+002	-1.116219e+002	-2.915586e-014	-1.922688e+002	-4.370017e+001	0	0	-1.021433e+001	-3.467038e+001	0	7.656004e+001	-7.702653e+000	-1.636321e+002	-1.199734e+002	-3.361568e-014	-1.806780e+002	-1.318953e+002	6.283235e-014	0	3.479162e+001	2.707923e+001	0
8.545490e+001	1.045283e+001	-7.931126e+001	7.664878e+001	1.821241e+001	-1.695687e+002	-1.116977e+002	1.453017e-014	-1.923203e+002	-4.242350e+001	0	0	-1.066861e+001	-3.551325e+001	0	7.648084e+001	-7.686352e+000	-1.633927e+002	-1.197087e+002	-3.365835e-014	-1.804062e+002	-1.318138e+002	-6.288810e-014	0	3.455401e+001	2.703985e+001	0
8.555704e+001	1.052950e+001	-7.923587e+001	7.665365e+001	1.835907e+001	-1.690508e+002	-1.117613e+002	-1.448433e-014	-1.923812e+002	-4.109954e+001	2.812533e-014	0	-1.113010e+001	-3.635880e+001	0	7.639413e+001	-7.680128e+000	-1.631503e+002	-1.194284e+002	-3.370306e-014	-1.801410e+002	-1.317046e+002	-6.293931e-014	0	3.429897e+001	2.698407e+001	0
8.565757e+001	1.059519e+001	-7.916418e+001	7.665713e+001	1.850105e+001	-1.685475e+002	-1.118144e+002	0	-1.924521e+002	-3.973143e+001	-2.809785e-014	0	-1.159908e+001	-3.720490e+001	0	7.630035e+001	-7.683384e+000	-1.629058e+002	-1.191335e+002	-3.374991e-014	-1.798811e+002	-1.315696e+002	6.298500e-014	0	3.402411e+001	2.691219e+001	0
8.575650e+001	1.064991e+001	-7.909714e+001	7.665970e+001	1.863875e+001	-1.680584e+002	-1.118589e+002	-1.439885e-014	-1.925334e+002	-3.832293e+001	0	0	-1.207580e+001	-3.804919e+001	0	7.620006e+001	-7.695404e+000	-1.626600e+002	-1.188254e+002	0	-1.796255e+002	-1.314104e+002	0	0	3.372716e+001	2.682450e+001	0
8.585384e+001	1.069378e+001	-7.903556e+001	7.666182e+001	1.877260e+001	-1.675825e+002	-1.118965e+002	-2.871872e-014	-1.926252e+002	-3.687838e+001	0	0	-1.256040e+001	-3.888909e+001	0	7.609392e+001	-7.715376e+000	-1.624137e+002	-1.185053e+002	3.385009e-014	-1.793732e+002	-1.312288e+002	0	0	3.340600e+001	2.672121e+001	0
8.594957e+001	1.072707e+001	-7.898010e+001	7.666391e+001	1.890294e+001	-1.671190e+002	-1.119291e+002	-1.432210e-014	-1.927276e+002	-3.540274e+001	0	0	-1.305295e+001	-3.972177e+001	0	7.598267e+001	-7.742419e+000	-1.621676e+002	-1.181748e+002	-1.017097e-013	-1.791236e+002	-1.310265e+002	0	0	3.305867e+001	2.660245e+001	0
8.604362e+001	1.075016e+001	-7.893127e+001	7.666632e+001	1.903010e+001	-1.666666e+002	-1.119583e+002	0	-1.928402e+002	-3.390157e+001	-2.793835e-014	0	-1.355334e+001	-4.054426e+001	0	7.586713e+001	-7.775606e+000	-1.619224e+002	-1.178353e+002	3.395816e-014	-1.788762e+002	-1.308050e+002	0	0	3.268343e+001	2.646826e+001	0
8.613590e+001	1.076353e+001	-7.888942e+001	7.666937e+001	1.915437e+001	-1.662243e+002	-1.119860e+002	0	-1.929628e+002	-3.238098e+001	0	0	-1.406130e+001	-4.135342e+001	0	7.574816e+001	-7.813988e+000	-1.616786e+002	-1.174886e+002	0	-1.786307e+002	-1.305658e+002	-6.310411e-014	0	3.227877e+001	2.631852e+001	0
8.622625e+001	1.076782e+001	-7.885477e+001	7.667333e+001	1.927598e+001	-1.657906e+002	-1.120137e+002	-1.422369e-014	-1.930945e+002	-3.084759e+001	2.782201e-014	0	-1.457637e+001	-4.214600e+001	0	7.562668e+001	-7.856614e+000	-1.614367e+002	-1.171363e+002	-3.407239e-014	-1.783871e+002	-1.303103e+002	-6.310261e-014	0	3.184347e+001	2.615302e+001	0
8.631449e+001	1.076374e+001	-7.882737e+001	7.667840e+001	1.939510e+001	-1.653644e+002	-1.120430e+002	5.678099e-014	-1.932346e+002	-2.930847e+001	2.775371e-014	0	-1.509787e+001	-4.291877e+001	0	7.550361e+001	-7.902551e+000	-1.611973e+002	-1.167800e+002	-6.826213e-014	-1.781455e+002	-1.300401e+002	-6.309221e-014	0	3.137663e+001	2.597138e+001	0
8.640037e+001	1.075213e+001	-7.880716e+001	7.668470e+001	1.951188e+001	-1.649441e+002	-1.120756e+002	0	-1.933822e+002	-2.777103e+001	-2.767867e-014	0	-1.562487e+001	-4.366852e+001	0	7.537987e+001	-7.950898e+000	-1.609608e+002	-1.164216e+002	0	-1.779062e+002	-1.297563e+002	0	0	3.087770e+001	2.577313e+001	0
8.648362e+001	1.073390e+001	-7.879394e+001	7.669231e+001	1.962642e+001	-1.645286e+002	-1.121129e+002	1.414453e-014	-1.935359e+002	-2.624289e+001	-2.759717e-014	0	-1.615622e+001	-4.439219e+001	0	7.525640e+001	-8.000801e+000	-1.607275e+002	-1.160629e+002	0	-1.776695e+002	-1.294603e+002	6.304532e-014	0	3.034653e+001	2.555768e+001	0
8.656392e+001	1.071002e+001	-7.878740e+001	7.670123e+001	1.973876e+001	-1.641165e+002	-1.121562e+002	-2.824416e-014	-1.936945e+002	-2.473179e+001	0	0	-1.669054e+001	-4.508695e+001	0	7.513408e+001	-8.051462e+000	-1.604977e+002	-1.157056e+002	0	-1.774359e+002	-1.291535e+002	0	0	2.978337e+001	2.532437e+001	0
8.664093e+001	1.068155e+001	-7.878711e+001	7.671140e+001	1.984895e+001	-1.637067e+002	-1.122068e+002	-1.410142e-014	-1.938565e+002	-2.324544e+001	2.741677e-014	0	-1.722621e+001	-4.575026e+001	0	7.501377e+001	-8.102148e+000	-1.602718e+002	-1.153514e+002	3.436834e-014	-1.772058e+002	-1.288371e+002	6.296619e-014	0	2.918887e+001	2.507251e+001	0
8.671428e+001	1.064955e+001	-7.879259e+001	7.672270e+001	1.995698e+001	-1.632980e+002	-1.122660e+002	4.224729e-014	-1.940204e+002	-2.179134e+001	-2.731936e-014	0	-1.776148e+001	-4.637997e+001	0	7.489630e+001	-8.152189e+000	-1.600498e+002	-1.150020e+002	3.442668e-014	-1.769798e+002	-1.285125e+002	0	0	2.856414e+001	2.480143e+001	0
8.678358e+001	1.061509e+001	-7.880327e+001	7.673498e+001	2.006284e+001	-1.628895e+002	-1.123347e+002	2.812999e-014	-1.941843e+002	-2.037670e+001	-2.721839e-014	0	-1.829441e+001	-4.697435e+001	0	7.478243e+001	-8.200988e+000	-1.598321e+002	-1.146591e+002	3.448406e-014	-1.767581e+002	-1.281809e+002	0	0	2.791068e+001	2.451055e+001	0
8.684844e+001	1.057926e+001	-7.881853e+001	7.674801e+001	2.016651e+001	-1.624804e+002	-1.124141e+002	-2.809798e-014	-1.943467e+002	-1.900824e+001	0	0	-1.882303e+001	-4.753214e+001	0	7.467285e+001	-8.248011e+000	-1.596186e+002	-1.143240e+002	0	-1.765414e+002	-1.278436e+002	-9.419729e-014	0	2.723040e+001	2.419942e+001	0
8.690850e+001	1.054309e+001	-7.883771e+001	7.676155e+001	2.026795e+001	-1.620698e+002	-1.125048e+002	1.403429e-014	-1.945058e+002	-1.769211e+001	2.701038e-014	0	-1.934533e+001	-4.805257e+001	0	7.456820e+001	-8.292789e+000	-1.594095e+002	-1.139983e+002	0	-1.763298e+002	-1.275021e+002	9.409852e-014	0	2.652559e+001	2.386778e+001	0
8.696338e+001	1.050756e+001	-7.886015e+001	7.677529e+001	2.036714e+001	-1.616572e+002	-1.126077e+002	0	-1.946598e+002	-1.643378e+001	5.381158e-014	0	-1.985938e+001	-4.853535e+001	0	7.446906e+001	-8.334907e+000	-1.592048e+002	-1.136830e+002	3.464827e-014	-1.761236e+002	-1.271574e+002	0	0	2.579885e+001	2.351564e+001	0
8.701274e+001	1.047360e+001	-7.888517e+001	7.678895e+001	2.046405e+001	-1.612421e+002	-1.127234e+002	0	-1.948072e+002	-1.523793e+001	-2.680251e-014	0	-2.036342e+001	-4.898062e+001	0	7.437593e+001	-8.374002e+000	-1.590044e+002	-1.133792e+002	-3.469981e-014	-1.759230e+002	-1.268110e+002	-6.259137e-014	0	2.505308e+001	2.314332e+001	0
8.705628e+001	1.044201e+001	-7.891211e+001	7.680218e+001	2.055866e+001	-1.608242e+002	-1.128522e+002	-1.399680e-014	-1.949466e+002	-1.410840e+001	0	0	-2.085599e+001	-4.938891e+001	0	7.428927e+001	-8.409749e+000	-1.588083e+002	-1.130879e+002	0	-1.757280e+002	-1.264641e+002	-6.251810e-014	0	2.429138e+001	2.275148e+001	0
8.709373e+001	1.041353e+001	-7.894034e+001	7.681466e+001	2.065098e+001	-1.604033e+002	-1.129946e+002	2.797230e-014	-1.950770e+002	-1.304817e+001	-2.660474e-014	0	-2.133606e+001	-4.976103e+001	0	7.420944e+001	-8.441854e+000	-1.586163e+002	-1.128096e+002	-3.479735e-014	-1.755386e+002	-1.261176e+002	-6.244413e-014	0	2.351702e+001	2.234117e+001	0
8.712487e+001	1.038874e+001	-7.896924e+001	7.682607e+001	2.074099e+001	-1.599793e+002	-1.131507e+002	-1.397628e-014	-1.951978e+002	-1.205930e+001	0	0	-2.180317e+001	-5.009798e+001	0	7.413677e+001	-8.470044e+000	-1.584283e+002	-1.125450e+002	0	-1.753547e+002	-1.257728e+002	-3.118514e-014	0	2.273337e+001	2.191384e+001	0
8.714954e+001	1.036811e+001	-7.899826e+001	7.683607e+001	2.082871e+001	-1.595522e+002	-1.133206e+002	1.396712e-014	-1.953090e+002	-1.114299e+001	-2.642603e-014	0	-2.225767e+001	-5.040084e+001	0	7.407152e+001	-8.494061e+000	-1.582439e+002	-1.122941e+002	0	-1.751760e+002	-1.254304e+002	0	0	2.194383e+001	2.147131e+001	0
8.716762e+001	1.035200e+001	-7.902689e+001	7.684437e+001	2.091417e+001	-1.591221e+002	-1.135044e+002	-1.395861e-014	-1.954115e+002	-1.029957e+001	0	0	-2.270090e+001	-5.067056e+001	0	7.401391e+001	-8.513650e+000	-1.580630e+002	-1.120572e+002	3.492863e-014	-1.750023e+002	-1.250914e+002	-3.111291e-014	0	2.115175e+001	2.101580e+001	0
8.717908e+001	1.034060e+001	-7.905469e+001	7.685067e+001	2.099740e+001	-1.586892e+002	-1.137017e+002	-5.580283e-014	-1.955073e+002	-9.528546e+000	0	0	-2.313543e+001	-5.090784e+001	0	7.396410e+001	-8.528557e+000	-1.578853e+002	-1.118342e+002	-1.748406e-014	-1.748333e+002	-1.247562e+002	9.323459e-014	0	2.036039e+001	2.054984e+001	0
8.718392e+001	1.033400e+001	-7.908126e+001	7.685470e+001	2.107844e+001	-1.582537e+002	-1.139125e+002	1.394339e-014	-1.955996e+002	-8.828661e+000	5.241698e-014	0	-2.356526e+001	-5.111300e+001	0	7.392222e+001	-8.538522e+000	-1.577105e+002	-1.116246e+002	3.500538e-014	-1.746687e+002	-1.244255e+002	-6.208949e-014	0	1.957285e+001	2.007626e+001	0
8.718221e+001	1.033216e+001	-7.910625e+001	7.685623e+001	2.115732e+001	-1.578159e+002	-1.141364e+002	-1.393665e-014	-1.956929e+002	-8.197954e+000	2.615161e-014	0	-2.399597e+001	-5.128576e+001	0	7.388833e+001	-8.543281e+000	-1.575382e+002	-1.114281e+002	0	-1.745082e+002	-1.240994e+002	-6.202547e-014	0	1.879205e+001	1.959810e+001	0
8.717408e+001	1.033492e+001	-7.912939e+001	7.685503e+001	2.123408e+001	-1.573762e+002	-1.143729e+002	-2.786100e-014	-1.957934e+002	-7.633839e+000	-2.610296e-014	0	-2.443481e+001	-5.142521e+001	0	7.386248e+001	-8.542563e+000	-1.573682e+002	-1.112438e+002	-5.260949e-014	-1.743515e+002	-1.237782e+002	3.098230e-014	0	1.802066e+001	1.911856e+001	0
8.715971e+001	1.034202e+001	-7.915043e+001	7.685091e+001	2.130878e+001	-1.569348e+002	-1.146218e+002	1.392495e-014	-1.959087e+002	-7.133184e+000	-5.212518e-014	0	-2.489058e+001	-5.152965e+001	0	7.384468e+001	-8.536098e+000	-1.572001e+002	-1.110711e+002	-1.755161e-014	-1.741982e+002	-1.234617e+002	-6.190704e-014	0	1.726106e+001	1.864089e+001	0
8.713933e+001	1.035314e+001	-7.916919e+001	7.684371e+001	2.138145e+001	-1.564921e+002	-1.148823e+002	1.392004e-014	-1.960475e+002	-6.692393e+000	0	0	-2.537334e+001	-5.159663e+001	0	7.383488e+001	-8.523621e+000	-1.570336e+002	-1.109090e+002	3.513102e-014	-1.740481e+002	-1.231497e+002	3.092644e-014	0	1.651538e+001	1.816832e+001	0
8.711320e+001	1.036784e+001	-7.918549e+001	7.683328e+001	2.145212e+001	-1.560483e+002	-1.151541e+002	1.391580e-014	-1.962199e+002	-6.307494e+000	0	0	-2.589391e+001	-5.162298e+001	0	7.383301e+001	-8.504877e+000	-1.568684e+002	-1.107562e+002	-1.757816e-014	-1.739010e+002	-1.228419e+002	-3.090107e-014	0	1.578543e+001	1.770396e+001	0
8.708165e+001	1.038566e+001	-7.919922e+001	7.681950e+001	2.152082e+001	-1.556038e+002	-1.154366e+002	0	-1.964362e+002	-5.974229e+000	0	0	-2.646314e+001	-5.160495e+001	0	7.383897e+001	-8.479637e+000	-1.567043e+002	-1.106117e+002	0	-1.737568e+002	-1.225378e+002	0	0	1.507270e+001	1.725075e+001	0
8.704500e+001	1.040610e+001	-7.921026e+001	7.680227e+001	2.158757e+001	-1.551589e+002	-1.157293e+002	4.172883e-014	-1.967068e+002	-5.688141e+000	2.597961e-014	0	-2.709109e+001	-5.153832e+001	0	7.385261e+001	-8.447702e+000	-1.565410e+002	-1.104740e+002	-1.759966e-014	-1.736153e+002	-1.222368e+002	-3.085527e-014	0	1.437841e+001	1.681136e+001	0
8.700363e+001	1.042861e+001	-7.921852e+001	7.678150e+001	2.165238e+001	-1.547136e+002	-1.160315e+002	1.390778e-014	-1.970411e+002	-5.444655e+000	0	0	-2.778611e+001	-5.141870e+001	0	7.387374e+001	-8.408920e+000	-1.563783e+002	-1.103419e+002	1.760849e-014	-1.734767e+002	-1.219383e+002	0	0	1.370348e+001	1.638812e+001	0
